Name,ChrNr,Resolution,n,WN,WS,binNrStart,binNrEnd,START,END,S
G401_BR1,14,40000,253.0,759,2,1762,2015,70440000,80600000,3.157643129193586
G401_BR1,14,40000,253.0,759,2,1764,2017,70520000,80680000,3.1687862068277575
G401_BR1,14,40000,253.0,759,2,1766,2019,70600000,80760000,3.178288981364794
G401_BR1,14,40000,253.0,759,2,1768,2021,70680000,80840000,3.1940836751442405
G401_BR1,14,40000,253.0,759,2,1770,2023,70760000,80920000,3.1993930867325058
G401_BR1,14,40000,253.0,759,2,1772,2025,70840000,81000000,3.20406642992803
G401_BR1,14,40000,253.0,759,2,1774,2027,70920000,81080000,3.2106126985682155
G401_BR1,14,40000,253.0,759,2,1776,2029,71000000,81160000,3.2149097931559143
G401_BR1,14,40000,253.0,759,2,1778,2031,71080000,81240000,3.218375176927398
G401_BR1,14,40000,253.0,759,2,1780,2033,71160000,81320000,3.223561403300985
G401_BR1,14,40000,253.0,759,2,1782,2035,71240000,81400000,3.2325848666183234
G401_BR1,14,40000,253.0,759,2,1784,2037,71320000,81480000,3.237504320525671
G401_BR1,14,40000,253.0,759,2,1786,2039,71400000,81560000,3.239003219370385
G401_BR1,14,40000,253.0,759,2,1788,2041,71480000,81640000,3.2384569482974888
G401_BR1,14,40000,253.0,759,2,1790,2043,71560000,81720000,3.234989580187609
G401_BR1,14,40000,253.0,759,2,1792,2045,71640000,81800000,3.2292299743245536
G401_BR1,14,40000,253.0,759,2,1794,2047,71720000,81880000,3.2194334369278366
G401_BR1,14,40000,253.0,759,2,1796,2049,71800000,81960000,3.2068018955600244
G401_BR1,14,40000,253.0,759,2,1798,2051,71880000,82040000,3.194372216097682
G401_BR1,14,40000,253.0,759,2,1800,2053,71960000,82120000,3.18518904045597
G401_BR1,14,40000,253.0,759,2,1802,2055,72040000,82200000,3.1787018361494632
G401_BR1,14,40000,253.0,759,2,1804,2057,72120000,82280000,3.167608244154533
G401_BR1,14,40000,253.0,759,2,1806,2059,72200000,82360000,3.162118009503244
G401_BR1,14,40000,253.0,759,2,1808,2061,72280000,82440000,3.150522324959686
G401_BR1,14,40000,253.0,759,2,1810,2063,72360000,82520000,3.1387360724713673
G401_BR1,14,40000,253.0,759,2,1812,2065,72440000,82600000,3.1214348819174176
G401_BR1,14,40000,253.0,759,2,1814,2067,72520000,82680000,3.1094428621935655
G401_BR1,14,40000,253.0,759,2,1816,2069,72600000,82760000,3.0983419091262276
G401_BR1,14,40000,253.0,759,2,1818,2071,72680000,82840000,3.089071678502018
G401_BR1,14,40000,253.0,759,2,1820,2073,72760000,82920000,3.075916722883071
G401_BR1,14,40000,253.0,759,2,1822,2075,72840000,83000000,3.0620947507211422
G401_BR1,14,40000,253.0,759,2,1824,2077,72920000,83080000,3.051559117322925
G401_BR1,14,40000,253.0,759,2,1826,2079,73000000,83160000,3.0409856984995276
G401_BR1,14,40000,253.0,759,2,1828,2081,73080000,83240000,3.0353809626872454
G401_BR1,14,40000,253.0,759,2,1830,2083,73160000,83320000,3.035191210480296
G401_BR1,14,40000,253.0,759,2,1832,2085,73240000,83400000,3.0442793222680753
G401_BR1,14,40000,253.0,759,2,1834,2087,73320000,83480000,3.057428733765915
G401_BR1,14,40000,253.0,759,2,1836,2089,73400000,83560000,3.077470324753373
G401_BR1,14,40000,253.0,759,2,1838,2091,73480000,83640000,3.0884812417924614
G401_BR1,14,40000,253.0,759,2,1840,2093,73560000,83720000,3.0945500162334225
G401_BR1,14,40000,253.0,759,2,1842,2095,73640000,83800000,3.095421619406549
G401_BR1,14,40000,253.0,759,2,1844,2097,73720000,83880000,3.096316098499944
G401_BR1,14,40000,253.0,759,2,1846,2099,73800000,83960000,3.09196292165176
G401_BR1,14,40000,253.0,759,2,1848,2101,73880000,84040000,3.083691577058272
G401_BR1,14,40000,253.0,759,2,1850,2103,73960000,84120000,3.0826201223861758
G401_BR1,14,40000,253.0,759,2,1852,2105,74040000,84200000,3.0814208257671365
G401_BR1,14,40000,253.0,759,2,1854,2107,74120000,84280000,3.080952720232872
G401_BR1,14,40000,253.0,759,2,1856,2109,74200000,84360000,3.080814682630105
G401_BR1,14,40000,253.0,759,2,1858,2111,74280000,84440000,3.0849415738183623
G401_BR1,14,40000,253.0,759,2,1860,2113,74360000,84520000,3.0962819258432965
G401_BR1,14,40000,253.0,759,2,1862,2115,74440000,84600000,3.103990911525019
G401_BR1,14,40000,253.0,759,2,1864,2117,74520000,84680000,3.1069151256721628
G401_BR1,14,40000,253.0,759,2,1866,2119,74600000,84760000,3.109237373840366
G401_BR1,14,40000,253.0,759,2,1868,2121,74680000,84840000,3.1148439537127315
G401_BR1,14,40000,253.0,759,2,1870,2123,74760000,84920000,3.1239637989425857
G401_BR1,14,40000,253.0,759,2,1872,2125,74840000,85000000,3.1351871537280527
G401_BR1,14,40000,253.0,759,2,1874,2127,74920000,85080000,3.1471107508326686
G401_BR1,14,40000,253.0,759,2,1876,2129,75000000,85160000,3.1528375741549266
G401_BR1,14,40000,253.0,759,2,1878,2131,75080000,85240000,3.15493685540389
G401_BR1,14,40000,253.0,759,2,1880,2133,75160000,85320000,3.1521574480628387
G401_BR1,14,40000,253.0,759,2,1882,2135,75240000,85400000,3.1524356648352567
G401_BR1,14,40000,253.0,759,2,1884,2137,75320000,85480000,3.150205986612881
G401_BR1,14,40000,253.0,759,2,1886,2139,75400000,85560000,3.148857714409592
G401_BR1,14,40000,253.0,759,2,1888,2141,75480000,85640000,3.1481640840434433
G401_BR1,14,40000,253.0,759,2,1890,2143,75560000,85720000,3.143966580746327
G401_BR1,14,40000,253.0,759,2,1892,2145,75640000,85800000,3.1485652254749663
G401_BR1,14,40000,253.0,759,2,1894,2147,75720000,85880000,3.1481084353487327
G401_BR1,14,40000,253.0,759,2,1896,2149,75800000,85960000,3.1487796004255024
G401_BR1,14,40000,253.0,759,2,1898,2151,75880000,86040000,3.1506366981972627
G401_BR1,14,40000,253.0,759,2,1900,2153,75960000,86120000,3.1519879888357685
G401_BR1,14,40000,253.0,759,2,1902,2155,76040000,86200000,3.152382945349211
G401_BR1,14,40000,253.0,759,2,1904,2157,76120000,86280000,3.148420386499657
G401_BR1,14,40000,253.0,759,2,1906,2159,76200000,86360000,3.1426537857594257
G401_BR1,14,40000,253.0,759,2,1908,2161,76280000,86440000,3.1368521674322407
G401_BR1,14,40000,253.0,759,2,1910,2163,76360000,86520000,3.1305738890572448
G401_BR1,14,40000,253.0,759,2,1912,2165,76440000,86600000,3.1255789124817204
G401_BR1,14,40000,253.0,759,2,1914,2167,76520000,86680000,3.1221550516271175
G401_BR1,14,40000,253.0,759,2,1916,2169,76600000,86760000,3.1154841230539776
G401_BR1,14,40000,253.0,759,2,1918,2171,76680000,86840000,3.1062939863307943
G401_BR1,14,40000,253.0,759,2,1920,2173,76760000,86920000,3.0958528635614235
G401_BR1,14,40000,253.0,759,2,1923,2175,76880000,87000000,3.0861591445815737
G401_BR1,14,40000,253.0,759,2,1925,2177,76960000,87080000,3.080730351168082
G401_BR1,14,40000,253.0,759,2,1927,2179,77040000,87160000,3.080176314236807
G401_BR1,14,40000,253.0,759,2,1929,2181,77120000,87240000,3.074728462012562
G401_BR1,14,40000,253.0,759,2,1931,2183,77200000,87320000,3.0652902108432305
G401_BR1,14,40000,253.0,759,2,1933,2185,77280000,87400000,3.058796816648803
G401_BR1,14,40000,253.0,759,2,1935,2187,77360000,87480000,3.053157282107849
G401_BR1,14,40000,253.0,759,2,1937,2189,77440000,87560000,3.0507269095263494
G401_BR1,14,40000,253.0,759,2,1939,2191,77520000,87640000,3.0492488109961227
G401_BR1,14,40000,253.0,759,2,1941,2193,77600000,87720000,3.0398285273751786
G401_BR1,14,40000,253.0,759,2,1943,2195,77680000,87800000,3.039653800202162
G401_BR1,14,40000,253.0,759,2,1945,2197,77760000,87880000,3.0393571947734985
G401_BR1,14,40000,253.0,759,2,1947,2199,77840000,87960000,3.0390971966648346
G401_BR1,14,40000,253.0,759,2,1949,2201,77920000,88040000,3.0376365599101685
G401_BR1,14,40000,253.0,759,2,1951,2203,78000000,88120000,3.036103884077261
G401_BR1,14,40000,253.0,759,2,1953,2205,78080000,88200000,3.0315997643521144
G401_BR1,14,40000,253.0,759,2,1955,2207,78160000,88280000,3.0320363980029628
G401_BR1,14,40000,253.0,759,2,1957,2209,78240000,88360000,3.0243977013127012
G401_BR1,14,40000,253.0,759,2,1959,2211,78320000,88440000,3.0241801448876466
G401_BR1,14,40000,253.0,759,2,1961,2213,78400000,88520000,3.017420476653823
G401_BR1,14,40000,253.0,759,2,1963,2215,78480000,88600000,3.0079054565164225
G401_BR1,14,40000,253.0,759,2,1965,2217,78560000,88680000,3.007453815176416
G401_BR1,14,40000,253.0,759,2,1967,2219,78640000,88760000,3.008805230422813
G401_BR1,14,40000,253.0,759,2,1969,2221,78720000,88840000,3.0145919970371544
G401_BR1,14,40000,253.0,759,2,1971,2223,78800000,88920000,3.0145115967162814
G401_BR1,14,40000,253.0,759,2,1973,2225,78880000,89000000,3.015568058442378
G401_BR1,14,40000,253.0,759,2,1975,2227,78960000,89080000,3.0163208017090533
G401_BR1,14,40000,253.0,759,2,1977,2229,79040000,89160000,3.0253543188240917
G401_BR1,14,40000,253.0,759,2,1979,2231,79120000,89240000,3.0341141891522603
G401_BR1,14,40000,253.0,759,2,1981,2233,79200000,89320000,3.02922520644086
G401_BR1,14,40000,253.0,759,2,1983,2235,79280000,89400000,3.030845291525545
G401_BR1,14,40000,253.0,759,2,1985,2237,79360000,89480000,3.0331674580599826
G401_BR1,14,40000,253.0,759,2,1987,2239,79440000,89560000,3.0361994401745696
G401_BR1,14,40000,253.0,759,2,1989,2241,79520000,89640000,3.0453171039153477
G401_BR1,14,40000,253.0,759,2,1991,2243,79600000,89720000,3.06086849879279
G401_BR1,14,40000,253.0,759,2,1993,2245,79680000,89800000,3.0696070178155197
G401_BR1,14,40000,253.0,759,2,1995,2247,79760000,89880000,3.0810945745958147
G401_BR1,14,40000,253.0,759,2,1997,2249,79840000,89960000,3.088735377837592
G401_BR1,14,40000,253.0,759,2,1999,2251,79920000,90040000,3.096208085050178
G401_BR1,14,40000,253.0,759,2,2001,2253,80000000,90120000,3.103778870559577
G401_BR1,14,40000,253.0,759,2,2003,2255,80080000,90200000,3.1096113111570376
G401_BR1,14,40000,253.0,759,2,2005,2257,80160000,90280000,3.120324740961541
G401_BR1,14,40000,253.0,759,2,2007,2259,80240000,90360000,3.1273404077142324
G401_BR1,14,40000,253.0,759,2,2009,2261,80320000,90440000,3.1329141457051275
G401_BR1,14,40000,253.0,759,2,2011,2263,80400000,90520000,3.138734865503629
G401_BR1,14,40000,253.0,759,2,2013,2265,80480000,90600000,3.145054318923672
G401_BR1,14,40000,253.0,759,2,2015,2267,80560000,90680000,3.1499908394217724
G401_BR1,14,40000,253.0,759,2,2017,2269,80640000,90760000,3.1700431089293817
G401_BR1,14,40000,253.0,759,2,2019,2271,80720000,90840000,3.182731863912437
G401_BR2,14,40000,253.0,759,2,404,743,16120000,29720000,3.20671787925322
G401_BR2,14,40000,253.0,759,2,483,745,19280000,29800000,3.203006328647412
G401_BR2,14,40000,253.0,759,2,494,747,19720000,29880000,3.2071805565794103
G401_BR2,14,40000,253.0,759,2,496,749,19800000,29960000,3.215330445120918
G401_BR2,14,40000,253.0,759,2,498,751,19880000,30040000,3.2243252308024544
G401_BR2,14,40000,253.0,759,2,500,753,19960000,30120000,3.2362532007352893
G401_BR2,14,40000,253.0,759,2,502,755,20040000,30200000,3.248578297221157
G401_BR2,14,40000,253.0,759,2,504,757,20120000,30280000,3.2604330091818725
G401_BR2,14,40000,253.0,759,2,506,759,20200000,30360000,3.2673120447959523
G401_BR2,14,40000,253.0,759,2,508,761,20280000,30440000,3.271124619837001
G401_BR2,14,40000,253.0,759,2,510,763,20360000,30520000,3.2771206038355545
G401_BR2,14,40000,253.0,759,2,512,765,20440000,30600000,3.283786223090319
G401_BR2,14,40000,253.0,759,2,514,767,20520000,30680000,3.2926555828689454
G401_BR2,14,40000,253.0,759,2,516,769,20600000,30760000,3.296913135850765
G401_BR2,14,40000,253.0,759,2,518,771,20680000,30840000,3.3039435898132656
G401_BR2,14,40000,253.0,759,2,520,773,20760000,30920000,3.3118539035935237
G401_BR2,14,40000,253.0,759,2,522,775,20840000,31000000,3.3149558727543122
G401_BR2,14,40000,253.0,759,2,525,778,20960000,31120000,3.3224549729634587
G401_BR2,14,40000,253.0,759,2,527,780,21040000,31200000,3.3281112089337666
G401_BR2,14,40000,253.0,759,2,529,782,21120000,31280000,3.32625013729473
G401_BR2,14,40000,253.0,759,2,531,784,21200000,31360000,3.3324880220427455
G401_BR2,14,40000,253.0,759,2,533,786,21280000,31440000,3.3382480378288055
G401_BR2,14,40000,253.0,759,2,535,788,21360000,31520000,3.343781247907641
G401_BR2,14,40000,253.0,759,2,537,790,21440000,31600000,3.3443791801089304
G401_BR2,14,40000,253.0,759,2,539,792,21520000,31680000,3.3429234514378754
G401_BR2,14,40000,253.0,759,2,541,794,21600000,31760000,3.3429336917926906
G401_BR2,14,40000,253.0,759,2,543,796,21680000,31840000,3.338974640693522
G401_BR2,14,40000,253.0,759,2,545,798,21760000,31920000,3.3432315524314307
G401_BR2,14,40000,253.0,759,2,547,800,21840000,32000000,3.3437368914327736
G401_BR2,14,40000,253.0,759,2,549,802,21920000,32080000,3.345129736051927
G401_BR2,14,40000,253.0,759,2,551,804,22000000,32160000,3.347910245853284
G401_BR2,14,40000,253.0,759,2,553,806,22080000,32240000,3.3441977255230864
G401_BR2,14,40000,253.0,759,2,555,808,22160000,32320000,3.340976478266589
G401_BR2,14,40000,253.0,759,2,557,810,22240000,32400000,3.338094330150994
G401_BR2,14,40000,253.0,759,2,559,812,22320000,32480000,3.3351152631648358
G401_BR2,14,40000,253.0,759,2,561,814,22400000,32560000,3.3292501476157765
G401_BR2,14,40000,253.0,759,2,563,816,22480000,32640000,3.3198413223424197
G401_BR2,14,40000,253.0,759,2,565,818,22560000,32720000,3.309357899418931
G401_BR2,14,40000,253.0,759,2,567,820,22640000,32800000,3.3003500029596102
G401_BR2,14,40000,253.0,759,2,569,822,22720000,32880000,3.2897335172524667
G401_BR2,14,40000,253.0,759,2,571,824,22800000,32960000,3.2888996249760063
G401_BR2,14,40000,253.0,759,2,573,826,22880000,33040000,3.2846004745422084
G401_BR2,14,40000,253.0,759,2,575,828,22960000,33120000,3.2749305600152243
G401_BR2,14,40000,253.0,759,2,577,830,23040000,33200000,3.2690579565426607
G401_BR2,14,40000,253.0,759,2,579,832,23120000,33280000,3.2584238717425684
G401_BR2,14,40000,253.0,759,2,581,834,23200000,33360000,3.2554992947299217
G401_BR2,14,40000,253.0,759,2,583,836,23280000,33440000,3.2500285487540923
G401_BR2,14,40000,253.0,759,2,585,838,23360000,33520000,3.2423071838426285
G401_BR2,14,40000,253.0,759,2,587,840,23440000,33600000,3.241463726471402
G401_BR2,14,40000,253.0,759,2,589,842,23520000,33680000,3.251274419597375
G401_BR2,14,40000,253.0,759,2,591,844,23600000,33760000,3.258298838646924
G401_BR2,14,40000,253.0,759,2,593,846,23680000,33840000,3.256794562402443
G401_BR2,14,40000,253.0,759,2,595,848,23760000,33920000,3.2570330650688084
G401_BR2,14,40000,253.0,759,2,597,850,23840000,34000000,3.2555686736474168
G401_BR2,14,40000,253.0,759,2,599,852,23920000,34080000,3.2497878764265975
G401_BR2,14,40000,253.0,759,2,601,854,24000000,34160000,3.240595279454686
G401_BR2,14,40000,253.0,759,2,603,856,24080000,34240000,3.2367285465965363
G401_BR2,14,40000,253.0,759,2,605,858,24160000,34320000,3.225937004892903
G401_BR2,14,40000,253.0,759,2,607,861,24240000,34440000,3.2182871646059477
G401_BR2,14,40000,253.0,759,2,609,864,24320000,34560000,3.208075739950348
G401_BR2,14,40000,253.0,759,2,611,867,24400000,34680000,3.2013410251672365
G401_BR2,14,40000,253.0,759,2,613,870,24480000,34800000,3.18938407799698
G401_BR2,14,40000,253.0,759,2,615,872,24560000,34880000,3.180255025944395
G401_BR2,14,40000,253.0,759,2,617,874,24640000,34960000,3.1754341149368814
G401_BR2,14,40000,253.0,759,2,619,877,24720000,35080000,3.170703836961308
G401_BR2,14,40000,253.0,759,2,621,879,24800000,35160000,3.1701579045918082
G401_BR2,14,40000,253.0,759,2,623,881,24880000,35240000,3.164784455778914
G401_BR2,14,40000,253.0,759,2,625,883,24960000,35320000,3.1589974691806644
G401_BR2,14,40000,253.0,759,2,627,886,25040000,35440000,3.15585535269262
G401_BR2,14,40000,253.0,759,2,629,888,25120000,35520000,3.1472557925851548
G401_BR2,14,40000,253.0,759,2,631,890,25200000,35600000,3.1377922861256
G401_BR2,14,40000,253.0,759,2,633,892,25280000,35680000,3.123471869356611
G401_BR2,14,40000,253.0,759,2,635,894,25360000,35760000,3.1083183666614893
G401_BR2,14,40000,253.0,759,2,637,896,25440000,35840000,3.094993314697772
G401_BR2,14,40000,253.0,759,2,639,898,25520000,35920000,3.0773533140063267
G401_BR2,14,40000,253.0,759,2,641,900,25600000,36000000,3.0586621290365095
G401_BR2,14,40000,253.0,759,2,643,902,25680000,36080000,3.0483501237860646
G401_BR2,14,40000,253.0,759,2,645,904,25760000,36160000,3.0390421106606875
G401_BR2,14,40000,253.0,759,2,647,906,25840000,36240000,3.026508637418362
G401_BR2,14,40000,253.0,759,2,649,908,25920000,36320000,3.013674592775245
G401_BR2,14,40000,253.0,759,2,651,910,26000000,36400000,3.009439696895942
G401_BR2,14,40000,253.0,759,2,653,912,26080000,36480000,3.001472294163747
G401_BR2,14,40000,253.0,759,2,655,914,26160000,36560000,2.996046010619427
G401_BR2,14,40000,253.0,759,2,657,916,26240000,36640000,2.993868233954162
G401_BR2,14,40000,253.0,759,2,659,918,26320000,36720000,2.9901133195958676
G401_BR2,14,40000,253.0,759,2,661,920,26400000,36800000,2.983818608768202
G401_BR2,14,40000,253.0,759,2,663,922,26480000,36880000,2.9764846677350807
G401_BR2,14,40000,253.0,759,2,665,924,26560000,36960000,2.9734961258196906
G401_BR2,14,40000,253.0,759,2,667,926,26640000,37040000,2.9640334151926013
G401_BR2,14,40000,253.0,759,2,669,928,26720000,37120000,2.950423443448095
G401_BR2,14,40000,253.0,759,2,671,930,26800000,37200000,2.934737291752117
G401_BR2,14,40000,253.0,759,2,673,932,26880000,37280000,2.925034252544169
G401_BR2,14,40000,253.0,759,2,675,934,26960000,37360000,2.906786305223806
G401_BR2,14,40000,253.0,759,2,677,936,27040000,37440000,2.89250438666261
G401_BR2,14,40000,253.0,759,2,679,938,27120000,37520000,2.885366418062268
G401_BR2,14,40000,253.0,759,2,681,940,27200000,37600000,2.877513325545854
G401_BR2,14,40000,253.0,759,2,683,942,27280000,37680000,2.869950810464153
G401_BR2,14,40000,253.0,759,2,685,944,27360000,37760000,2.86475346460559
G401_BR2,14,40000,253.0,759,2,687,946,27440000,37840000,2.8496449147180827
G401_BR2,14,40000,253.0,759,2,689,948,27520000,37920000,2.8437628615154753
G401_BR2,14,40000,253.0,759,2,691,950,27600000,38000000,2.8282371184672925
G401_BR2,14,40000,253.0,759,2,693,952,27680000,38080000,2.824776934315249
G401_BR2,14,40000,253.0,759,2,695,954,27760000,38160000,2.813194571130637
G401_BR2,14,40000,253.0,759,2,697,956,27840000,38240000,2.7990696079033928
G401_BR2,14,40000,253.0,759,2,699,958,27920000,38320000,2.7847531556378993
G401_BR2,14,40000,253.0,759,2,701,960,28000000,38400000,2.7639218070202696
G401_BR2,14,40000,253.0,759,2,703,962,28080000,38480000,2.749030150696487
G401_BR2,14,40000,253.0,759,2,705,964,28160000,38560000,2.7392502434232124
G401_BR2,14,40000,253.0,759,2,707,966,28240000,38640000,2.7326899945866363
G401_BR2,14,40000,253.0,759,2,709,968,28320000,38720000,2.724142559511015
G401_BR2,14,40000,253.0,759,2,711,970,28400000,38800000,2.7160780511236227
G401_BR2,14,40000,253.0,759,2,713,972,28480000,38880000,2.7057450323488226
G401_BR2,14,40000,253.0,759,2,715,974,28560000,38960000,2.6957425570504103
G401_BR2,14,40000,253.0,759,2,717,976,28640000,39040000,2.6878241609720837
G401_BR2,14,40000,253.0,759,2,719,978,28720000,39120000,2.6795280330302123
G401_BR2,14,40000,253.0,759,2,721,980,28800000,39200000,2.6774467371216337
G401_BR2,14,40000,253.0,759,2,723,982,28880000,39280000,2.6775340935938625
G401_BR2,14,40000,253.0,759,2,725,984,28960000,39360000,2.6725796341521946
G401_BR2,14,40000,253.0,759,2,727,986,29040000,39440000,2.66194064535173
G401_BR2,14,40000,253.0,759,2,729,988,29120000,39520000,2.6524012304857476
G401_BR2,14,40000,253.0,759,2,731,990,29200000,39600000,2.639940154202741
G401_BR2,14,40000,253.0,759,2,733,992,29280000,39680000,2.631160296480014
G401_BR2,14,40000,253.0,759,2,735,994,29360000,39760000,2.6322212453882554
G401_BR2,14,40000,253.0,759,2,737,996,29440000,39840000,2.641018031056989
G401_BR2,14,40000,253.0,759,2,739,998,29520000,39920000,2.653214991101128
G401_BR2,14,40000,253.0,759,2,741,1000,29600000,40000000,2.6599708022118063
G401_BR2,14,40000,253.0,759,2,743,1002,29680000,40080000,2.6711018290705
G401_BR2,14,40000,253.0,759,2,745,1004,29760000,40160000,2.684814875893126
G401_BR2,14,40000,253.0,759,2,747,1006,29840000,40240000,2.683655972684412
G401_BR2,14,40000,253.0,759,2,749,1008,29920000,40320000,2.681088942149112
G401_BR2,14,40000,253.0,759,2,751,1010,30000000,40400000,2.6863490010785385
G401_BR2,14,40000,253.0,759,2,753,1012,30080000,40480000,2.6800980439652284
G401_BR2,14,40000,253.0,759,2,755,1014,30160000,40560000,2.682538593005173
G401_BR2,14,40000,253.0,759,2,757,1016,30240000,40640000,2.6857726647468017
G401_BR2,14,40000,253.0,759,2,759,1018,30320000,40720000,2.6932395153815056
G401_BR2,14,40000,253.0,759,2,761,1020,30400000,40800000,2.7020361400518853
G401_BR2,14,40000,253.0,759,2,763,1022,30480000,40880000,2.699058552111196
G401_BR2,14,40000,253.0,759,2,765,1024,30560000,40960000,2.7025153931025745
G401_BR2,14,40000,253.0,759,2,767,1026,30640000,41040000,2.7159515163644903
G401_BR2,14,40000,253.0,759,2,769,1028,30720000,41120000,2.71818008962362
G401_BR2,14,40000,253.0,759,2,771,1031,30800000,41240000,2.720626477496523
G401_BR2,14,40000,253.0,759,2,773,1033,30880000,41320000,2.717469428551144
G401_BR2,14,40000,253.0,759,2,775,1035,30960000,41400000,2.7161919469232845
G401_BR2,14,40000,253.0,759,2,778,1037,31080000,41480000,2.7161259708749443
G401_BR2,14,40000,253.0,759,2,780,1039,31160000,41560000,2.7251166367094495
G401_BR2,14,40000,253.0,759,2,782,1041,31240000,41640000,2.7362720614531395
G401_BR2,14,40000,253.0,759,2,784,1043,31320000,41720000,2.7534847566675804
G401_BR2,14,40000,253.0,759,2,786,1045,31400000,41800000,2.770028726646616
G401_BR2,14,40000,253.0,759,2,788,1047,31480000,41880000,2.7859483119515365
G401_BR2,14,40000,253.0,759,2,790,1049,31560000,41960000,2.791721540342721
G401_BR2,14,40000,253.0,759,2,792,1051,31640000,42040000,2.8021284050792055
G401_BR2,14,40000,253.0,759,2,794,1053,31720000,42120000,2.803206154453522
G401_BR2,14,40000,253.0,759,2,796,1055,31800000,42200000,2.8127482894599938
G401_BR2,14,40000,253.0,759,2,798,1057,31880000,42280000,2.8268321435124846
G401_BR2,14,40000,253.0,759,2,800,1059,31960000,42360000,2.8419109449367634
G401_BR2,14,40000,253.0,759,2,802,1061,32040000,42440000,2.854865906395345
G401_BR2,14,40000,253.0,759,2,804,1063,32120000,42520000,2.8696387628769355
G401_BR2,14,40000,253.0,759,2,806,1065,32200000,42600000,2.8798553306666257
G401_BR2,14,40000,253.0,759,2,808,1067,32280000,42680000,2.8947284845384287
G401_BR2,14,40000,253.0,759,2,810,1069,32360000,42760000,2.905019102535964
G401_BR2,14,40000,253.0,759,2,812,1071,32440000,42840000,2.916643185401073
G401_BR2,14,40000,253.0,759,2,814,1073,32520000,42920000,2.9260805018724447
G401_BR2,14,40000,253.0,759,2,816,1075,32600000,43000000,2.9336894029445357
G401_BR2,14,40000,253.0,759,2,818,1077,32680000,43080000,2.9363087881595944
G401_BR2,14,40000,253.0,759,2,820,1079,32760000,43160000,2.9364993739989984
G401_BR2,14,40000,253.0,759,2,822,1081,32840000,43240000,2.9390869791986134
G401_BR2,14,40000,253.0,759,2,824,1083,32920000,43320000,2.938632032371754
G401_BR2,14,40000,253.0,759,2,826,1085,33000000,43400000,2.935925327995845
G401_BR2,14,40000,253.0,759,2,828,1087,33080000,43480000,2.9288182655949315
G401_BR2,14,40000,253.0,759,2,830,1089,33160000,43560000,2.921822562955957
G401_BR2,14,40000,253.0,759,2,832,1091,33240000,43640000,2.912085811184149
G401_BR2,14,40000,253.0,759,2,834,1093,33320000,43720000,2.9043044865765553
G401_BR2,14,40000,253.0,759,2,836,1095,33400000,43800000,2.8971068271124203
G401_BR2,14,40000,253.0,759,2,838,1097,33480000,43880000,2.892344666421785
G401_BR2,14,40000,253.0,759,2,840,1099,33560000,43960000,2.892831882574646
G401_BR2,14,40000,253.0,759,2,842,1101,33640000,44040000,2.892111785235519
G401_BR2,14,40000,253.0,759,2,844,1103,33720000,44120000,2.89532508154281
G401_BR2,14,40000,253.0,759,2,846,1105,33800000,44200000,2.8972016175466395
G401_BR2,14,40000,253.0,759,2,848,1107,33880000,44280000,2.8987126665251517
G401_BR2,14,40000,253.0,759,2,850,1109,33960000,44360000,2.8967331291393315
G401_BR2,14,40000,253.0,759,2,852,1111,34040000,44440000,2.893941897871115
G401_BR2,14,40000,253.0,759,2,854,1113,34120000,44520000,2.8876764891438125
G401_BR2,14,40000,253.0,759,2,856,1115,34200000,44600000,2.8836549173479775
G401_BR2,14,40000,253.0,759,2,858,1117,34280000,44680000,2.882389835466384
G401_BR2,14,40000,253.0,759,2,861,1119,34400000,44760000,2.8804327138492902
G401_BR2,14,40000,253.0,759,2,864,1121,34520000,44840000,2.8776069627604284
G401_BR2,14,40000,253.0,759,2,867,1123,34640000,44920000,2.8709813117872516
G401_BR2,14,40000,253.0,759,2,870,1125,34760000,45000000,2.857717864921562
G401_BR2,14,40000,253.0,759,2,872,1127,34840000,45080000,2.851573411060631
G401_BR2,14,40000,253.0,759,2,874,1129,34920000,45160000,2.842423000207182
G401_BR2,14,40000,253.0,759,2,877,1131,35040000,45240000,2.8308420196237525
G401_BR2,14,40000,253.0,759,2,879,1133,35120000,45320000,2.820458191078575
G401_BR2,14,40000,253.0,759,2,881,1135,35200000,45400000,2.81436860232586
G401_BR2,14,40000,253.0,759,2,883,1137,35280000,45480000,2.808522334887351
G401_BR2,14,40000,253.0,759,2,886,1139,35400000,45560000,2.8095747989482964
G401_BR2,14,40000,253.0,759,2,888,1141,35480000,45640000,2.809189273950599
G401_BR2,14,40000,253.0,759,2,890,1143,35560000,45720000,2.8038190871799986
G401_BR2,14,40000,253.0,759,2,892,1145,35640000,45800000,2.798118199547222
G401_BR2,14,40000,253.0,759,2,894,1147,35720000,45880000,2.787973343943204
G401_BR2,14,40000,253.0,759,2,896,1149,35800000,45960000,2.777237884274572
G401_BR2,14,40000,253.0,759,2,898,1151,35880000,46040000,2.7671446373138693
G401_BR2,14,40000,253.0,759,2,900,1153,35960000,46120000,2.7559713852003
G401_BR2,14,40000,253.0,759,2,902,1155,36040000,46200000,2.7569864457999738
G401_BR2,14,40000,253.0,759,2,904,1157,36120000,46280000,2.759498381656578
G401_BR2,14,40000,253.0,759,2,906,1159,36200000,46360000,2.763895518638878
G401_BR2,14,40000,253.0,759,2,908,1161,36280000,46440000,2.7707905092978278
