Name	ChrNr	Resolution	n	PHI	phi	binNrStart	binNrEnd	START	END	S
G401_BR1	2	40000	500	870	6	0	502	0	20120000	4.36412406300205
G401_BR1	2	40000	500	870	6	6	508	240000	20360000	4.359545601331878
G401_BR1	2	40000	500	870	6	12	514	480000	20600000	4.353762543387603
G401_BR1	2	40000	500	870	6	19	520	760000	20840000	4.344588596891953
G401_BR1	2	40000	500	870	6	25	526	1000000	21080000	4.341467939588804
G401_BR1	2	40000	500	870	6	31	532	1240000	21320000	4.337875254567507
G401_BR1	2	40000	500	870	6	37	538	1480000	21560000	4.340025066886872
G401_BR1	2	40000	500	870	6	43	544	1720000	21800000	4.339913774611513
G401_BR1	2	40000	500	870	6	49	550	1960000	22040000	4.337667948458769
G401_BR1	2	40000	500	870	6	55	556	2200000	22280000	4.332324688228487
G401_BR1	2	40000	500	870	6	61	562	2440000	22520000	4.324999290543822
G401_BR1	2	40000	500	870	6	67	568	2680000	22760000	4.311580295598099
G401_BR1	2	40000	500	870	6	73	574	2920000	23000000	4.296506303172479
G401_BR1	2	40000	500	870	6	79	580	3160000	23240000	4.285860216930356
G401_BR1	2	40000	500	870	6	85	586	3400000	23480000	4.277752510470361
G401_BR1	2	40000	500	870	6	91	592	3640000	23720000	4.270274849721835
G401_BR1	2	40000	500	870	6	97	598	3880000	23960000	4.2752570466747715
G401_BR1	2	40000	500	870	6	103	604	4120000	24200000	4.2879832612415365
G401_BR1	2	40000	500	870	6	109	610	4360000	24440000	4.293825717326286
G401_BR1	2	40000	500	870	6	115	616	4600000	24680000	4.298422565707882
G401_BR1	2	40000	500	870	6	121	623	4840000	24960000	4.289220741813858
G401_BR1	2	40000	500	870	6	127	629	5080000	25200000	4.281523950978229
G401_BR1	2	40000	500	870	6	133	635	5320000	25440000	4.2759075282640495
G401_BR1	2	40000	500	870	6	139	641	5560000	25680000	4.258389687641339
G401_BR1	2	40000	500	870	6	145	648	5800000	25960000	4.235655143128646
G401_BR1	2	40000	500	870	6	151	654	6040000	26200000	4.2073468476375755
G401_BR1	2	40000	500	870	6	157	660	6280000	26440000	4.189348851354263
G401_BR1	2	40000	500	870	6	163	666	6520000	26680000	4.155563466061054
G401_BR1	2	40000	500	870	6	169	672	6760000	26920000	4.124043743333753
G401_BR1	2	40000	500	870	6	175	678	7000000	27160000	4.096609959874676
G401_BR1	2	40000	500	870	6	181	684	7240000	27400000	4.088268657643855
G401_BR1	2	40000	500	870	6	187	690	7480000	27640000	4.078901678000484
G401_BR1	2	40000	500	870	6	193	696	7720000	27880000	4.068354126072951
G401_BR1	2	40000	500	870	6	199	702	7960000	28120000	4.061954219066536
G401_BR1	2	40000	500	870	6	205	708	8200000	28360000	4.047009828106188
G401_BR1	2	40000	500	870	6	211	714	8440000	28600000	4.028506136640515
G401_BR1	2	40000	500	870	6	217	720	8680000	28840000	4.010528641094972
G401_BR1	2	40000	500	870	6	223	726	8920000	29080000	4.0066564187154565
G401_BR1	2	40000	500	870	6	229	732	9160000	29320000	4.001573283750259
G401_BR1	2	40000	500	870	6	235	738	9400000	29560000	4.0093431115204
G401_BR1	2	40000	500	870	6	242	744	9680000	29800000	4.018872554934885
G401_BR1	2	40000	500	870	6	248	750	9920000	30040000	4.020368121641987
G401_BR1	2	40000	500	870	6	255	756	10200000	30280000	4.021308928053106
G401_BR1	2	40000	500	870	6	261	762	10440000	30520000	4.022520365122459
G401_BR1	2	40000	500	870	6	267	768	10680000	30760000	4.016753796421597
G401_BR1	2	40000	500	870	6	273	774	10920000	31000000	4.008643334373566
G401_BR1	2	40000	500	870	6	279	780	11160000	31240000	3.9994989577172646
G401_BR1	2	40000	500	870	6	285	786	11400000	31480000	3.9870206120895366
G401_BR1	2	40000	500	870	6	291	792	11640000	31720000	3.9765395934704424
G401_BR1	2	40000	500	870	6	297	798	11880000	31960000	3.9816119899458116
G401_BR1	2	40000	500	870	6	303	804	12120000	32200000	3.9855574025124225
G401_BR1	2	40000	500	870	6	309	811	12360000	32480000	3.991378032765028
G401_BR1	2	40000	500	870	6	315	818	12600000	32760000	3.994279247358375
G401_BR1	2	40000	500	870	6	321	824	12840000	33000000	4.00800298337614
G401_BR1	2	40000	500	870	6	327	830	13080000	33240000	4.020495394323841
G401_BR1	2	40000	500	870	6	333	836	13320000	33480000	4.0394805837358465
G401_BR1	2	40000	500	870	6	339	842	13560000	33720000	4.056384172275355
G401_BR1	2	40000	500	870	6	345	848	13800000	33960000	4.075985138780688
G401_BR1	2	40000	500	870	6	351	854	14040000	34200000	4.094554416915715
G401_BR1	2	40000	500	870	6	357	860	14280000	34440000	4.101898994166248
G401_BR1	2	40000	500	870	6	363	866	14520000	34680000	4.112389002121787
G401_BR1	2	40000	500	870	6	369	872	14760000	34920000	4.113373686570098
G401_BR1	2	40000	500	870	6	375	878	15000000	35160000	4.115131400584311
G401_BR1	2	40000	500	870	6	381	884	15240000	35400000	4.113703251421797
G401_BR1	2	40000	500	870	6	387	890	15480000	35640000	4.102177255955641
G401_BR1	2	40000	500	870	6	393	896	15720000	35880000	4.106053499758973
G401_BR1	2	40000	500	870	6	399	902	15960000	36120000	4.108640689551389
G401_BR1	2	40000	500	870	6	405	908	16200000	36360000	4.109832795711496
G401_BR1	2	40000	500	870	6	411	914	16440000	36600000	4.115621978873192
G401_BR1	2	40000	500	870	6	417	920	16680000	36840000	4.118505337862143
G401_BR1	2	40000	500	870	6	423	926	16920000	37080000	4.13345084599844
G401_BR1	2	40000	500	870	6	429	932	17160000	37320000	4.146869732814169
G401_BR1	2	40000	500	870	6	435	938	17400000	37560000	4.156225793770918
G401_BR1	2	40000	500	870	6	441	944	17640000	37800000	4.166824924897782
G401_BR1	2	40000	500	870	6	447	950	17880000	38040000	4.17590260047188
G401_BR1	2	40000	500	870	6	453	956	18120000	38280000	4.174500966439119
G401_BR1	2	40000	500	870	6	459	962	18360000	38520000	4.182318318065223
G401_BR1	2	40000	500	870	6	465	969	18600000	38800000	4.2010359209079375
G401_BR1	2	40000	500	870	6	471	976	18840000	39080000	4.217003020856189
G401_BR1	2	40000	500	870	6	477	984	19080000	39400000	4.225112871878492
G401_BR1	2	40000	500	870	6	483	990	19320000	39640000	4.227621360068494
G401_BR1	2	40000	500	870	6	489	996	19560000	39880000	4.253760409454919
G401_BR1	2	40000	500	870	6	495	1002	19800000	40120000	4.2524220446967975
G401_BR1	2	40000	500	870	6	501	1008	20040000	40360000	4.246233529567489
G401_BR1	2	40000	500	870	6	507	1014	20280000	40600000	4.228635676580424
G401_BR1	2	40000	500	870	6	513	1020	20520000	40840000	4.20822231580839
G401_BR1	2	40000	500	870	6	519	1026	20760000	41080000	4.191446060218343
G401_BR1	2	40000	500	870	6	525	1032	21000000	41320000	4.174416131734921
G401_BR1	2	40000	500	870	6	531	1038	21240000	41560000	4.162505487727533
G401_BR1	2	40000	500	870	6	537	1044	21480000	41800000	4.150568909354085
G401_BR1	2	40000	500	870	6	543	1050	21720000	42040000	4.153373024704384
G401_BR1	2	40000	500	870	6	549	1056	21960000	42280000	4.154609975998778
G401_BR1	2	40000	500	870	6	555	1062	22200000	42520000	4.153372886179961
G401_BR1	2	40000	500	870	6	561	1070	22440000	42840000	4.151789683158625
G401_BR1	2	40000	500	870	6	567	1077	22680000	43120000	4.149581531861382
G401_BR1	2	40000	500	870	6	573	1083	22920000	43360000	4.133163852128376
G401_BR1	2	40000	500	870	6	579	1089	23160000	43600000	4.105891688086312
G401_BR1	2	40000	500	870	6	585	1096	23400000	43880000	4.082473370433933
G401_BR1	2	40000	500	870	6	591	1102	23640000	44120000	4.067359562259169
G401_BR1	2	40000	500	870	6	597	1108	23880000	44360000	4.064125513044102
G401_BR1	2	40000	500	870	6	603	1114	24120000	44600000	4.062168804434547
G401_BR1	2	40000	500	870	6	609	1120	24360000	44840000	4.063463557791528
G401_BR1	2	40000	500	870	6	615	1126	24600000	45080000	4.058765426552017
G401_BR1	2	40000	500	870	6	622	1132	24880000	45320000	4.058104378173906
G401_BR1	2	40000	500	870	6	628	1138	25120000	45560000	4.053904230400844
G401_BR1	2	40000	500	870	6	634	1144	25360000	45800000	4.051507973372412
G401_BR1	2	40000	500	870	6	640	1150	25600000	46040000	4.053257350630296
G401_BR1	2	40000	500	870	6	646	1156	25840000	46280000	4.0542936892404375
G401_BR1	2	40000	500	870	6	653	1162	26120000	46520000	4.056776894554002
G401_BR1	2	40000	500	870	6	659	1168	26360000	46760000	4.058233472559497
G401_BR1	2	40000	500	870	6	665	1174	26600000	47000000	4.0590723622809
G401_BR1	2	40000	500	870	6	671	1180	26840000	47240000	4.056559923010704
G401_BR1	2	40000	500	870	6	677	1194	27080000	47800000	4.0602245595371445
G401_BR1	2	40000	500	870	6	683	1200	27320000	48040000	4.069524936986777
G401_BR1	2	40000	500	870	6	689	1206	27560000	48280000	4.078146925417006
G401_BR1	2	40000	500	870	6	695	1212	27800000	48520000	4.087505432289344
G401_BR1	2	40000	500	870	6	701	1218	28040000	48760000	4.103159562827252
G401_BR1	2	40000	500	870	6	707	1224	28280000	49000000	4.1146757276462
G401_BR1	2	40000	500	870	6	713	1230	28520000	49240000	4.120235916990943
G401_BR1	2	40000	500	870	6	719	1237	28760000	49520000	4.123229631377861
G401_BR1	2	40000	500	870	6	725	1243	29000000	49760000	4.12438678311627
G401_BR1	2	40000	500	870	6	731	1249	29240000	50000000	4.129211056112536
G401_BR1	2	40000	500	870	6	737	1255	29480000	50240000	4.133703483913855
G401_BR1	2	40000	500	870	6	743	1261	29720000	50480000	4.127825418805695
G401_BR1	2	40000	500	870	6	749	1267	29960000	50720000	4.127981507406879
G401_BR1	2	40000	500	870	6	755	1273	30200000	50960000	4.130970729163284
G401_BR1	2	40000	500	870	6	761	1279	30440000	51200000	4.13604553796929
G401_BR1	2	40000	500	870	6	767	1285	30680000	51440000	4.1332326637692915
G401_BR1	2	40000	500	870	6	773	1291	30920000	51680000	4.124483835927537
G401_BR1	2	40000	500	870	6	779	1297	31160000	51920000	4.112532631714956
G401_BR1	2	40000	500	870	6	785	1303	31400000	52160000	4.095446397905018
G401_BR1	2	40000	500	870	6	791	1309	31640000	52400000	4.087065842071075
G401_BR1	2	40000	500	870	6	797	1315	31880000	52640000	4.078432181107007
G401_BR1	2	40000	500	870	6	803	1321	32120000	52880000	4.056978697194916
G401_BR1	2	40000	500	870	6	810	1327	32400000	53120000	4.032265147086601
G401_BR1	2	40000	500	870	6	817	1333	32680000	53360000	4.003214064019387
G401_BR1	2	40000	500	870	6	823	1339	32920000	53600000	3.9874415223481448
G401_BR1	2	40000	500	870	6	829	1345	33160000	53840000	3.984532425344615
G401_BR1	2	40000	500	870	6	835	1351	33400000	54080000	3.987193168455848
G401_BR1	2	40000	500	870	6	841	1358	33640000	54360000	3.9942363691208307
G401_BR1	2	40000	500	870	6	847	1364	33880000	54600000	4.011986317511769
G401_BR1	2	40000	500	870	6	853	1370	34120000	54840000	4.021789112980073
G401_BR1	2	40000	500	870	6	859	1376	34360000	55080000	4.028198068445289
G401_BR1	2	40000	500	870	6	865	1382	34600000	55320000	4.032635454918826
G401_BR1	2	40000	500	870	6	871	1388	34840000	55560000	4.035355104922309
G401_BR1	2	40000	500	870	6	877	1394	35080000	55800000	4.0349745397299195
G401_BR1	2	40000	500	870	6	883	1400	35320000	56040000	4.0312546502898945
G401_BR1	2	40000	500	870	6	889	1406	35560000	56280000	4.022748312750124
G401_BR1	2	40000	500	870	6	895	1412	35800000	56520000	4.01324134232423
G401_BR1	2	40000	500	870	6	901	1418	36040000	56760000	4.002764726513874
G401_BR1	2	40000	500	870	6	907	1424	36280000	57000000	3.9842634856464834
G401_BR1	2	40000	500	870	6	913	1430	36520000	57240000	3.9630225252368954
G401_BR1	2	40000	500	870	6	919	1436	36760000	57480000	3.9370486036463435
G401_BR1	2	40000	500	870	6	925	1442	37000000	57720000	3.9144442063598044
G401_BR1	2	40000	500	870	6	931	1448	37240000	57960000	3.908188304102049
G401_BR1	2	40000	500	870	6	937	1454	37480000	58200000	3.908818161056428
G401_BR1	2	40000	500	870	6	943	1460	37720000	58440000	3.893892923447249
G401_BR1	2	40000	500	870	6	949	1466	37960000	58680000	3.87206090065053
G401_BR1	2	40000	500	870	6	955	1472	38200000	58920000	3.8607544162052516
G401_BR1	2	40000	500	870	6	961	1478	38440000	59160000	3.8516649318927394
G401_BR1	2	40000	500	870	6	968	1484	38720000	59400000	3.8384965312361037
G401_BR1	2	40000	500	870	6	975	1490	39000000	59640000	3.84050378212571
G401_BR1	2	40000	500	870	6	983	1496	39320000	59880000	3.8473540370790134
G401_BR1	2	40000	500	870	6	989	1502	39560000	60120000	3.8625029787904
G401_BR1	2	40000	500	870	6	995	1508	39800000	60360000	3.870668317582551
G401_BR1	2	40000	500	870	6	1001	1514	40040000	60600000	3.8839277000662937
G401_BR1	2	40000	500	870	6	1007	1520	40280000	60840000	3.9014151105377546
G401_BR1	2	40000	500	870	6	1013	1526	40520000	61080000	3.9320323504202968
G401_BR1	2	40000	500	870	6	1019	1533	40760000	61360000	3.957715667472862
G401_BR1	2	40000	500	870	6	1025	1540	41000000	61640000	3.9708413057493095
G401_BR1	2	40000	500	870	6	1031	1547	41240000	61920000	3.9721748674737047
G401_BR1	2	40000	500	870	6	1037	1553	41480000	62160000	3.9764028551919326
G401_BR1	2	40000	500	870	6	1043	1560	41720000	62440000	3.9691792993993023
G401_BR1	2	40000	500	870	6	1049	1566	41960000	62680000	3.974289872366538
G401_BR1	2	40000	500	870	6	1055	1572	42200000	62920000	3.980374516803429
G401_BR1	2	40000	500	870	6	1061	1578	42440000	63160000	3.992628567917076
G401_BR1	2	40000	500	870	6	1069	1584	42760000	63400000	4.003945775391267
G401_BR1	2	40000	500	870	6	1076	1590	43040000	63640000	4.01320955723071
G401_BR1	2	40000	500	870	6	1082	1596	43280000	63880000	4.01942123464336
G401_BR1	2	40000	500	870	6	1088	1602	43520000	64120000	4.024810777979329
G401_BR1	2	40000	500	870	6	1095	1608	43800000	64360000	4.036083233355738
G401_BR1	2	40000	500	870	6	1101	1614	44040000	64600000	4.049002406657009
G401_BR1	2	40000	500	870	6	1107	1620	44280000	64840000	4.059265118426629
G401_BR1	2	40000	500	870	6	1113	1626	44520000	65080000	4.068524514787358
G401_BR1	2	40000	500	870	6	1119	1632	44760000	65320000	4.075735113978487
G401_BR1	2	40000	500	870	6	1125	1638	45000000	65560000	4.085460412366461
G401_BR1	2	40000	500	870	6	1131	1644	45240000	65800000	4.101115610079559
G401_BR1	2	40000	500	870	6	1137	1650	45480000	66040000	4.104940237166317
G401_BR1	2	40000	500	870	6	1143	1656	45720000	66280000	4.126852451186216
G401_BR1	2	40000	500	870	6	1149	1662	45960000	66520000	4.13496788745919
G401_BR1	2	40000	500	870	6	1155	1668	46200000	66760000	4.14483816255139
G401_BR1	2	40000	500	870	6	1161	1674	46440000	67000000	4.150782732017089
G401_BR1	2	40000	500	870	6	1167	1680	46680000	67240000	4.160217542831203
G401_BR1	2	40000	500	870	6	1173	1686	46920000	67480000	4.154808789294646
G401_BR1	2	40000	500	870	6	1179	1692	47160000	67720000	4.152301927416514
G401_BR1	2	40000	500	870	6	1185	1698	47400000	67960000	4.136296675779666
G401_BR1	2	40000	500	870	6	1199	1704	47960000	68200000	4.124642322494522
G401_BR1	2	40000	500	870	6	1205	1710	48200000	68440000	4.116816164322874
G401_BR1	2	40000	500	870	6	1211	1716	48440000	68680000	4.112436975536632
G401_BR1	2	40000	500	870	6	1217	1722	48680000	68920000	4.103636107450029
G401_BR1	2	40000	500	870	6	1223	1728	48920000	69160000	4.101844419255716
G401_BR1	2	40000	500	870	6	1229	1734	49160000	69400000	4.106421291391051
G401_BR1	2	40000	500	870	6	1236	1740	49440000	69640000	4.1042816594726865
G401_BR1	2	40000	500	870	6	1242	1746	49680000	69880000	4.100057296728093
G401_BR1	2	40000	500	870	6	1248	1752	49920000	70120000	4.09824696910502
G401_BR1	2	40000	500	870	6	1254	1758	50160000	70360000	4.091085950227574
G401_BR1	2	40000	500	870	6	1260	1764	50400000	70600000	4.07462915169335
G401_BR1	2	40000	500	870	6	1266	1770	50640000	70840000	4.076219269977661
G401_BR1	2	40000	500	870	6	1272	1778	50880000	71160000	4.08642658875395
G401_BR1	2	40000	500	870	6	1278	1784	51120000	71400000	4.105702611058373
G401_BR1	2	40000	500	870	6	1284	1790	51360000	71640000	4.125121583488779
G401_BR1	2	40000	500	870	6	1290	1796	51600000	71880000	4.143764417228498
G401_BR1	2	40000	500	870	6	1296	1802	51840000	72120000	4.158415582319245
G401_BR1	2	40000	500	870	6	1302	1808	52080000	72360000	4.169821617636321
G401_BR1	2	40000	500	870	6	1308	1814	52320000	72600000	4.180456124674954
G401_BR1	2	40000	500	870	6	1314	1820	52560000	72840000	4.181907125623788
G401_BR1	2	40000	500	870	6	1320	1826	52800000	73080000	4.179409403850691
G401_BR1	2	40000	500	870	6	1326	1832	53040000	73320000	4.174934793404666
G401_BR1	2	40000	500	870	6	1332	1838	53280000	73560000	4.179008334372687
G401_BR1	2	40000	500	870	6	1338	1846	53520000	73880000	4.174845828541192
G401_BR1	2	40000	500	870	6	1344	1852	53760000	74120000	4.1761460403210915
G401_BR1	2	40000	500	870	6	1350	1858	54000000	74360000	4.17203795911263
G401_BR1	2	40000	500	870	6	1357	1864	54280000	74600000	4.17006755623286
G401_BR1	2	40000	500	870	6	1363	1870	54520000	74840000	4.167391984693312
G401_BR1	2	40000	500	870	6	1369	1876	54760000	75080000	4.171161212490198
G401_BR1	2	40000	500	870	6	1375	1882	55000000	75320000	4.152234978481282
G401_BR1	2	40000	500	870	6	1381	1888	55240000	75560000	4.1478336841485435
G401_BR1	2	40000	500	870	6	1387	1894	55480000	75800000	4.14017849435716
G401_BR1	2	40000	500	870	6	1393	1900	55720000	76040000	4.141574529246448
G401_BR1	2	40000	500	870	6	1399	1906	55960000	76280000	4.158478643218402
G401_BR1	2	40000	500	870	6	1405	1912	56200000	76520000	4.174561545074502
G401_BR1	2	40000	500	870	6	1411	1918	56440000	76760000	4.185524765134201
G401_BR1	2	40000	500	870	6	1417	1924	56680000	77000000	4.1979247134668825
G401_BR1	2	40000	500	870	6	1423	1930	56920000	77240000	4.195670156186775
G401_BR1	2	40000	500	870	6	1429	1936	57160000	77480000	4.192084435153276
G401_BR1	2	40000	500	870	6	1435	1942	57400000	77720000	4.181678583984036
G401_BR1	2	40000	500	870	6	1441	1948	57640000	77960000	4.168850915050096
G401_BR1	2	40000	500	870	6	1447	1954	57880000	78200000	4.156080661743327
G401_BR1	2	40000	500	870	6	1453	1960	58120000	78440000	4.145430567623179
G401_BR1	2	40000	500	870	6	1459	1966	58360000	78680000	4.1333049946124
G401_BR1	2	40000	500	870	6	1465	1972	58600000	78920000	4.120585418740607
G401_BR1	2	40000	500	870	6	1471	1978	58840000	79160000	4.113577366477932
G401_BR1	2	40000	500	870	6	1477	1984	59080000	79400000	4.115949491460311
G401_BR1	2	40000	500	870	6	1483	1990	59320000	79640000	4.113625384777407
G401_BR1	2	40000	500	870	6	1489	1996	59560000	79880000	4.110462625011689
G401_BR1	2	40000	500	870	6	1495	2002	59800000	80120000	4.1062821011763475
G401_BR1	2	40000	500	870	6	1501	2008	60040000	80360000	4.10293820638733
G401_BR1	2	40000	500	870	6	1507	2014	60280000	80600000	4.085584943821253
G401_BR1	2	40000	500	870	6	1513	2020	60520000	80840000	4.066713824793748
G401_BR1	2	40000	500	870	6	1519	2026	60760000	81080000	4.059434408844749
G401_BR1	2	40000	500	870	6	1525	2032	61000000	81320000	4.0516417196093855
G401_BR1	2	40000	500	870	6	1531	2038	61240000	81560000	4.047192127370781
G401_BR1	2	40000	500	870	6	1538	2044	61520000	81800000	4.036524688713983
G401_BR1	2	40000	500	870	6	1546	2050	61840000	82040000	4.025681473816469
G401_BR1	2	40000	500	870	6	1552	2056	62080000	82280000	4.013672624012152
G401_BR1	2	40000	500	870	6	1559	2062	62360000	82520000	4.006051869724234
G401_BR1	2	40000	500	870	6	1565	2068	62600000	82760000	3.9909673672554047
G401_BR1	2	40000	500	870	6	1571	2074	62840000	83000000	3.9734589672536917
G401_BR1	2	40000	500	870	6	1577	2080	63080000	83240000	3.9623689874930283
G401_BR1	2	40000	500	870	6	1583	2086	63320000	83480000	3.9374441841248182
G401_BR1	2	40000	500	870	6	1589	2092	63560000	83720000	3.9149502371944975
G401_BR1	2	40000	500	870	6	1595	2098	63800000	83960000	3.8954894711679797
G401_BR1	2	40000	500	870	6	1601	2104	64040000	84200000	3.88748932524756
G401_BR1	2	40000	500	870	6	1607	2110	64280000	84440000	3.8874459324517296
G401_BR1	2	40000	500	870	6	1613	2116	64520000	84680000	3.903522336164168
G401_BR1	2	40000	500	870	6	1619	2122	64760000	84920000	3.9187942634956974
G401_BR1	2	40000	500	870	6	1625	2128	65000000	85160000	3.939324837024955
G401_BR1	2	40000	500	870	6	1631	2134	65240000	85400000	3.9525470631750466
G401_BR1	2	40000	500	870	6	1637	2140	65480000	85640000	3.963435216141276
G401_BR1	2	40000	500	870	6	1643	2147	65720000	85920000	3.9761196454392644
G401_BR1	2	40000	500	870	6	1649	2153	65960000	86160000	3.9883815950179833
G401_BR1	2	40000	500	870	6	1655	2159	66200000	86400000	3.9893184724824504
G401_BR1	2	40000	500	870	6	1661	2165	66440000	86640000	3.9949853400793276
G401_BR1	2	40000	500	870	6	1667	2200	66680000	88040000	4.0090009495908925
G401_BR1	2	40000	500	870	6	1673	2206	66920000	88280000	4.031725477430007
G401_BR1	2	40000	500	870	6	1679	2212	67160000	88520000	4.043194778916103
G401_BR1	2	40000	500	870	6	1685	2218	67400000	88760000	4.04752078143206
G401_BR1	2	40000	500	870	6	1691	2224	67640000	89000000	4.056048075615688
G401_BR1	2	40000	500	870	6	1697	2372	67880000	94920000	4.06953556949759
G401_BR1	2	40000	500	870	6	1703	2378	68120000	95160000	4.077019845241601
G401_BR1	2	40000	500	870	6	1709	2387	68360000	95520000	4.078593403081032
G401_BR1	2	40000	500	870	6	1715	2395	68600000	95840000	4.071275613857088
G401_BR1	2	40000	500	870	6	1721	2404	68840000	96200000	4.059193381795986
G401_BR1	2	40000	500	870	6	1727	2410	69080000	96440000	4.0482628100913445
G401_BR1	2	40000	500	870	6	1733	2416	69320000	96680000	4.033977298763264
G401_BR1	2	40000	500	870	6	1739	2425	69560000	97040000	4.023487920133483
G401_BR1	2	40000	500	870	6	1745	2444	69800000	97800000	4.02664274524987
G401_BR1	2	40000	500	870	6	1751	2450	70040000	98040000	4.030214136685135
G401_BR1	2	40000	500	870	6	1757	2456	70280000	98280000	4.023849256867264
G401_BR1	2	40000	500	870	6	1763	2462	70520000	98520000	4.006574848524199
G401_BR1	2	40000	500	870	6	1769	2468	70760000	98760000	3.9912855261141256
G401_BR1	2	40000	500	870	6	1777	2474	71080000	99000000	3.9774119924273683
G401_BR1	2	40000	500	870	6	1783	2480	71320000	99240000	3.9694079984388186
G401_BR1	2	40000	500	870	6	1789	2486	71560000	99480000	3.960660716864705
G401_BR1	2	40000	500	870	6	1795	2492	71800000	99720000	3.9518165137562504
G401_BR1	2	40000	500	870	6	1801	2498	72040000	99960000	3.946749638017284
G401_BR1	2	40000	500	870	6	1807	2504	72280000	100200000	3.933072436475171
G401_BR1	2	40000	500	870	6	1813	2510	72520000	100440000	3.910321615341525
G401_BR1	2	40000	500	870	6	1819	2516	72760000	100680000	3.8904082698079763
G401_BR1	2	40000	500	870	6	1825	2522	73000000	100920000	3.878385773250814
G401_BR1	2	40000	500	870	6	1831	2528	73240000	101160000	3.8620861632567607
G401_BR1	2	40000	500	870	6	1837	2534	73480000	101400000	3.8486607830781714
G401_BR1	2	40000	500	870	6	1843	2540	73720000	101640000	3.838374363572891
G401_BR1	2	40000	500	870	6	1851	2546	74040000	101880000	3.8320822514848505
G401_BR1	2	40000	500	870	6	1857	2552	74280000	102120000	3.804778127693893
G401_BR1	2	40000	500	870	6	1863	2558	74520000	102360000	3.778238898120679
G401_BR1	2	40000	500	870	6	1869	2564	74760000	102600000	3.7583734687116124
G401_BR1	2	40000	500	870	6	1875	2570	75000000	102840000	3.7353580208352812
G401_BR1	2	40000	500	870	6	1881	2577	75240000	103120000	3.7340080914770257
G401_BR1	2	40000	500	870	6	1887	2583	75480000	103360000	3.7331637304487284
G401_BR1	2	40000	500	870	6	1893	2589	75720000	103600000	3.733219215766898
G401_BR1	2	40000	500	870	6	1899	2595	75960000	103840000	3.743413634887659
G401_BR1	2	40000	500	870	6	1905	2601	76200000	104080000	3.751672471210168
G401_BR1	2	40000	500	870	6	1911	2607	76440000	104320000	3.7562171191976605
G401_BR1	2	40000	500	870	6	1917	2613	76680000	104560000	3.7512954396039184
G401_BR1	2	40000	500	870	6	1923	2619	76920000	104800000	3.7500313783633907
G401_BR1	2	40000	500	870	6	1929	2625	77160000	105040000	3.7528687900840088
G401_BR1	2	40000	500	870	6	1935	2631	77400000	105280000	3.7547118601352714
G401_BR1	2	40000	500	870	6	1941	2637	77640000	105520000	3.769491671480549
G401_BR1	2	40000	500	870	6	1947	2643	77880000	105760000	3.7699716993452186
G401_BR1	2	40000	500	870	6	1953	2649	78120000	106000000	3.7738856720678537
G401_BR1	2	40000	500	870	6	1959	2655	78360000	106240000	3.7819430390181137
G401_BR1	2	40000	500	870	6	1965	2663	78600000	106560000	3.78615902219961
G401_BR1	2	40000	500	870	6	1971	2669	78840000	106800000	3.7884981046588537
G401_BR1	2	40000	500	870	6	1977	2675	79080000	107040000	3.7995100250712257
G401_BR1	2	40000	500	870	6	1983	2681	79320000	107280000	3.808838660383266
G401_BR1	2	40000	500	870	6	1989	2687	79560000	107520000	3.809964486561526
G401_BR1	2	40000	500	870	6	1995	2693	79800000	107760000	3.8027442408748087
G401_BR1	2	40000	500	870	6	2001	2702	80040000	108120000	3.801229550321521
G401_BR1	2	40000	500	870	6	2007	2708	80280000	108360000	3.815394935330445
G401_BR1	2	40000	500	870	6	2013	2714	80520000	108600000	3.850905617302595
G401_BR1	2	40000	500	870	6	2019	2720	80760000	108840000	3.889182221504936
G401_BR1	2	40000	500	870	6	2025	2726	81000000	109080000	3.924495282461571
G401_BR1	2	40000	500	870	6	2031	2732	81240000	109320000	3.955401190219793
G401_BR1	2	40000	500	870	6	2037	2738	81480000	109560000	3.981641958364641
G401_BR1	2	40000	500	870	6	2043	2754	81720000	110200000	4.016230369894583
G401_BR1	2	40000	500	870	6	2049	2770	81960000	110840000	4.0517858674292935
G401_BR1	2	40000	500	870	6	2055	2777	82200000	111120000	4.085444276782333
G401_BR1	2	40000	500	870	6	2061	2788	82440000	111560000	4.123323073799802
G401_BR1	2	40000	500	870	6	2067	2798	82680000	111960000	4.148443770379837
G401_BR1	2	40000	500	870	6	2073	2805	82920000	112240000	4.178676084470154
G401_BR1	2	40000	500	870	6	2079	2813	83160000	112560000	4.200761802772892
G401_BR1	2	40000	500	870	6	2085	2819	83400000	112800000	4.216418200192941
G401_BR1	2	40000	500	870	6	2091	2825	83640000	113040000	4.232055153649007
G401_BR1	2	40000	500	870	6	2097	2832	83880000	113320000	4.2484964308354725
G401_BR1	2	40000	500	870	6	2103	2844	84120000	113800000	4.275165188567588
G401_BR1	2	40000	500	870	6	2109	2850	84360000	114040000	4.301937206783952
G401_BR1	2	40000	500	870	6	2115	2856	84600000	114280000	4.338824680885567
G401_BR1	2	40000	500	870	6	2121	2862	84840000	114520000	4.352891914737327
G401_BR1	2	40000	500	870	6	2127	2868	85080000	114760000	4.367927290538796
G401_BR1	2	40000	500	870	6	2133	2874	85320000	115000000	4.382221298751969
G401_BR1	2	40000	500	870	6	2139	2880	85560000	115240000	4.397828235988999
G401_BR1	2	40000	500	870	6	2146	2886	85840000	115480000	4.419247278799813
